,F7,FT9,TP9,F8,F5,PO8,AF8,FCz
F7,0.3,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,0.16666666666666666
FT9,0.2903225806451613,0.3548387096774194,0.0,0.0,0.1935483870967742,0.0,0.0,0.16129032258064516
TP9,0.0,0.0,0.48936170212765956,0.5106382978723404,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4791666666666667,0.5208333333333334,0.0,0.0,0.0,0.0
F5,0.28,0.28,0.0,0.0,0.24,0.0,0.0,0.2
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.2608695652173913,0.2608695652173913,0.0,0.0,0.2608695652173913,0.0,0.0,0.21739130434782608
