,F7,FT9,TP9,F8,F5,PO8,AF8,FCz
F7,0.35294117647058826,0.2647058823529412,0.0,0.0,0.38235294117647056,0.0,0.0,0.0
FT9,0.3448275862068966,0.3103448275862069,0.0,0.0,0.3448275862068966,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.35294117647058826,0.2647058823529412,0.0,0.0,0.38235294117647056,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
