,Fp1,F7,FT9,P4,Fp2,F5,F6,AF8
Fp1,0.3412887828162291,0.10501193317422435,0.0405727923627685,0.12171837708830549,0.29832935560859186,0.007159904534606206,0.02386634844868735,0.06205250596658711
F7,0.11267605633802817,0.3004694835680751,0.15023474178403756,0.0,0.13615023474178403,0.13380281690140844,0.16666666666666666,0.0
FT9,0.05787781350482315,0.21864951768488747,0.28938906752411575,0.0,0.06430868167202572,0.1864951768488746,0.1832797427652733,0.0
P4,0.19157088122605365,0.0,0.0,0.42911877394636017,0.12260536398467432,0.09195402298850575,0.03065134099616858,0.13409961685823754
Fp2,0.3213367609254499,0.13881748071979436,0.04627249357326478,0.08226221079691516,0.3444730077120823,0.007712082262210797,0.038560411311053984,0.02056555269922879
F5,0.010610079575596816,0.16445623342175067,0.15119363395225463,0.0636604774535809,0.01856763925729443,0.35278514588859416,0.23872679045092837,0.0
F6,0.0297029702970297,0.18811881188118812,0.14356435643564355,0.022277227722772276,0.04702970297029703,0.21534653465346534,0.35396039603960394,0.0
AF8,0.17777777777777778,0.0,0.0,0.24444444444444444,0.044444444444444446,0.007407407407407408,0.0,0.5259259259259259
