,F7,FT9,TP9,TP10,FT10,F8,F6,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.4827586206896552,0.20689655172413793,0.3103448275862069,0.0
F8,0.0,0.0,0.0,0.0,0.375,0.3125,0.3125,0.0
F6,0.0,0.0,0.0,0.0,0.4,0.24,0.36,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
