,Fp1,F7,FT9,P4,Fp2,F5,F6,AF8
Fp1,0.32894736842105265,0.0,0.0,0.32894736842105265,0.34210526315789475,0.0,0.0,0.0
F7,0.0,0.3055555555555556,0.19444444444444445,0.0,0.0,0.25,0.25,0.0
FT9,0.0,0.25806451612903225,0.22580645161290322,0.0,0.0,0.25806451612903225,0.25806451612903225,0.0
P4,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
Fp2,0.32,0.0,0.0,0.32,0.36,0.0,0.0,0.0
F5,0.0,0.2857142857142857,0.2,0.0,0.0,0.2571428571428571,0.2571428571428571,0.0
F6,0.0,0.2857142857142857,0.2,0.0,0.0,0.2571428571428571,0.2571428571428571,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
