,Fp1,F7,FT9,P4,Fp2,F5,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.6111111111111112,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
