,F7,FT9,TP9,TP10,FT10,F8,F6,AF8
F7,0.2571428571428571,0.0,0.2857142857142857,0.0,0.17142857142857143,0.0,0.2857142857142857,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.23684210526315788,0.0,0.2894736842105263,0.0,0.15789473684210525,0.0,0.3157894736842105,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.25925925925925924,0.0,0.25925925925925924,0.0,0.2222222222222222,0.0,0.25925925925925924,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.23076923076923078,0.0,0.28205128205128205,0.0,0.15384615384615385,0.0,0.3333333333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
