,F7,FT9,TP9,F8,F5,PO8,AF8,FCz
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.4230769230769231,0.0,0.11538461538461539,0.46153846153846156
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.2727272727272727,0.36363636363636365
FCz,0.0,0.0,0.0,0.0,0.24444444444444444,0.0,0.06666666666666667,0.6888888888888889
