,F7,FT9,TP9,TP10,FT10,F8,F6,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.5909090909090909,0.0,0.4090909090909091,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.47368421052631576,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
