,Fp1,F7,FT9,P4,Fp2,F5,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.6521739130434783,0.0,0.0,0.34782608695652173,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.47058823529411764,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
