,Fp1,FT9,T7,O1,Fp2,F1,PO7,CPz
Fp1,0.24651162790697675,0.0,0.25116279069767444,0.25116279069767444,0.0,0.25116279069767444,0.0,0.0
FT9,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.11764705882352941,0.47058823529411764
T7,0.2084942084942085,0.0,0.2625482625482625,0.2625482625482625,0.0,0.26640926640926643,0.0,0.0
O1,0.2109375,0.0,0.26171875,0.26171875,0.0,0.265625,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.16167664670658682,0.0,0.20658682634730538,0.20359281437125748,0.0,0.4281437125748503,0.0,0.0
PO7,0.0,0.375,0.0,0.0,0.0,0.0,0.25,0.375
CPz,0.0,0.07446808510638298,0.0,0.0,0.0,0.0,0.02127659574468085,0.9042553191489362
