,Fp1,FT9,T7,O1,Fp2,F1,PO7,CPz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4961832061068702,0.0,0.5038167938931297,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.5074626865671642,0.0,0.0,0.0,0.4925373134328358,0.0
O1,0.0,0.46808510638297873,0.0,0.5319148936170213,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.49640287769784175,0.0,0.0,0.0,0.5035971223021583,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
