,Fp1,FT9,T7,O1,Fp2,F1,PO7,CPz
Fp1,0.4657534246575342,0.0,0.1780821917808219,0.1780821917808219,0.0,0.1780821917808219,0.0,0.0
FT9,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.34782608695652173,0.34782608695652173
T7,0.11981566820276497,0.0,0.2903225806451613,0.29493087557603687,0.0,0.29493087557603687,0.0,0.0
O1,0.11063829787234042,0.0,0.2723404255319149,0.30638297872340425,0.0,0.31063829787234043,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.08387096774193549,0.0,0.2064516129032258,0.23548387096774193,0.0,0.47419354838709676,0.0,0.0
PO7,0.0,0.19444444444444445,0.0,0.0,0.0,0.0,0.3888888888888889,0.4166666666666667
CPz,0.0,0.056451612903225805,0.0,0.0,0.0,0.0,0.11290322580645161,0.8306451612903226
