,Fp1,FT9,T7,Fp2,F1,PO7,PO3,AF8
Fp1,0.33390705679862304,0.0,0.18416523235800344,0.11015490533562823,0.08089500860585198,0.03098106712564544,0.0,0.25989672977624784
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.23820224719101124,0.0,0.23595505617977527,0.14157303370786517,0.10561797752808989,0.04044943820224719,0.0,0.23820224719101124
Fp2,0.2,0.0,0.2,0.196875,0.146875,0.05625,0.0,0.2
F1,0.1865079365079365,0.0,0.1865079365079365,0.1865079365079365,0.18253968253968253,0.07142857142857142,0.0,0.1865079365079365
PO7,0.16822429906542055,0.0,0.16822429906542055,0.16822429906542055,0.16822429906542055,0.1588785046728972,0.0,0.16822429906542055
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.21757925072046108,0.0,0.15417867435158503,0.09221902017291066,0.06772334293948126,0.025936599423631124,0.0,0.4423631123919308
