,T7,P7,O1,Oz,T8,Fp2,F1,PO3
T7,0.22402597402597402,0.12337662337662338,0.2012987012987013,0.22402597402597402,0.0,0.0,0.22727272727272727,0.0
P7,0.20105820105820105,0.19576719576719576,0.20105820105820105,0.20105820105820105,0.0,0.0,0.20105820105820105,0.0
O1,0.21754385964912282,0.13333333333333333,0.21403508771929824,0.21754385964912282,0.0,0.0,0.21754385964912282,0.0
Oz,0.22295081967213115,0.12459016393442623,0.20327868852459016,0.22295081967213115,0.0,0.0,0.2262295081967213,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.18617021276595744,0.10106382978723404,0.16489361702127658,0.18351063829787234,0.0,0.0,0.36436170212765956,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
