,T7,P7,O1,Oz,T8,Fp2,F1,PO3
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.328125,0.0,0.3359375,0.0,0.0,0.3359375,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.23626373626373626,0.0,0.3791208791208791,0.0,0.0,0.38461538461538464,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.1799163179916318,0.0,0.2928870292887029,0.0,0.0,0.5271966527196653,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
