,Fp1,FT9,T7,Fp2,F1,PO7,PO3,AF8
Fp1,0.717391304347826,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.10869565217391304
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.3317307692307692,0.0,0.33653846153846156,0.0,0.3317307692307692,0.0
Fp2,0.35,0.0,0.0,0.4,0.0,0.0,0.0,0.25
F1,0.0,0.0,0.2280130293159609,0.0,0.5342019543973942,0.0,0.23778501628664495,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.3160377358490566,0.0,0.3443396226415094,0.0,0.33962264150943394,0.0
AF8,0.35294117647058826,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354
