,Fp1,T7,T8,FT10,Fp2,F1,PO7,AF4
Fp1,0.328125,0.3359375,0.0,0.0,0.0,0.0,0.3359375,0.0
T7,0.15087719298245614,0.4982456140350877,0.0,0.0,0.0,0.0,0.3508771929824561,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.17916666666666667,0.4125,0.0,0.0,0.0,0.0,0.4083333333333333,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
