,T7,P7,O1,Oz,T8,Fp2,F1,PO3
T7,0.3787878787878788,0.3484848484848485,0.0,0.0,0.0,0.0,0.025252525252525252,0.2474747474747475
P7,0.35789473684210527,0.35789473684210527,0.0,0.0,0.0,0.0,0.02631578947368421,0.2578947368421053
O1,0.0,0.0,0.5038167938931297,0.4961832061068702,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.5038167938931297,0.4961832061068702,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.2608695652173913,0.2608695652173913,0.0,0.0,0.0,0.0,0.21739130434782608,0.2608695652173913
PO3,0.32679738562091504,0.32679738562091504,0.0,0.0,0.0,0.0,0.032679738562091505,0.3137254901960784
