,Fp1,FT9,T7,Fp2,F1,PO7,PO3,AF8
Fp1,0.3125,0.0,0.34375,0.0,0.0,0.0,0.34375,0.0
FT9,0.0,0.5287356321839081,0.0,0.0,0.0,0.47126436781609193,0.0,0.0
T7,0.04672897196261682,0.0,0.48130841121495327,0.0,0.0,0.0,0.4719626168224299,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.49382716049382713,0.0,0.0,0.0,0.5061728395061729,0.0,0.0
PO3,0.047619047619047616,0.0,0.4714285714285714,0.0,0.0,0.0,0.48095238095238096,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
