,Fp1,T7,T8,FT10,Fp2,F1,PO7,AF4
Fp1,0.505800464037123,0.0,0.0,0.0,0.494199535962877,0.0,0.0,0.0
T7,0.0,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.5161290322580645
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4988179669030733,0.0,0.0,0.0,0.5011820330969267,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0653061224489796,0.0,0.0,0.0,0.0,0.0,0.9346938775510204
