,Fp1,FT9,T7,O1,Fp2,F1,PO7,CPz
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2962962962962963,0.37037037037037035
T7,0.0,0.0,0.37748344370860926,0.3841059602649007,0.052980132450331126,0.18543046357615894,0.0,0.0
O1,0.0,0.0,0.3625,0.4125,0.05,0.175,0.0,0.0
Fp2,0.0,0.0,0.25806451612903225,0.25806451612903225,0.22580645161290322,0.25806451612903225,0.0,0.0
F1,0.0,0.0,0.3076923076923077,0.3076923076923077,0.08791208791208792,0.2967032967032967,0.0,0.0
PO7,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.3076923076923077,0.34615384615384615
CPz,0.0,0.09,0.0,0.0,0.0,0.0,0.08,0.83
