,Fp1,T7,T8,FT10,Fp2,F1,PO7,AF4
Fp1,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.0,0.0
T7,0.01079136690647482,0.5899280575539568,0.0,0.0,0.0,0.39928057553956836,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.013215859030837005,0.4801762114537445,0.0,0.0,0.0,0.5066079295154186,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
