,Fp1,FT9,T7,Fp2,F1,PO7,PO3,AF8
Fp1,0.6046511627906976,0.0,0.0,0.3953488372093023,0.0,0.0,0.0,0.0
FT9,0.0,0.67,0.0,0.0,0.0,0.0,0.33,0.0
T7,0.0,0.0,0.4966442953020134,0.0,0.0,0.5033557046979866,0.0,0.0
Fp2,0.5,0.014705882352941176,0.0,0.4852941176470588,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.3409090909090909,0.0,0.0,0.6590909090909091,0.0,0.0
PO3,0.0,0.5147058823529411,0.0,0.0,0.0,0.0,0.4852941176470588,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
