,Fp1,T7,T8,FT10,Fp2,F1,PO7,AF4
Fp1,0.6239316239316239,0.0,0.0,0.0,0.14957264957264957,0.0,0.2264957264957265,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.46153846153846156,0.0,0.5384615384615384,0.0,0.0
Fp2,0.33653846153846156,0.0,0.0,0.0,0.3269230769230769,0.0,0.33653846153846156,0.0
F1,0.0,0.0,0.0,0.06,0.0,0.94,0.0,0.0
PO7,0.37857142857142856,0.0,0.0,0.0,0.25,0.0,0.37142857142857144,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
