,Fp1,FT9,T7,O1,Fp2,F1,PO7,CPz
Fp1,0.3283582089552239,0.0,0.3358208955223881,0.0,0.0,0.3358208955223881,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.24456521739130435,0.0,0.391304347826087,0.0,0.0,0.3641304347826087,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.25280898876404495,0.0,0.37640449438202245,0.0,0.0,0.3707865168539326,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
