,T7,P7,O1,Oz,T8,Fp2,F1,PO3
T7,0.16927083333333334,0.046875,0.125,0.16145833333333334,0.0,0.15625,0.171875,0.16927083333333334
P7,0.144,0.136,0.144,0.144,0.0,0.144,0.144,0.144
O1,0.15737704918032788,0.05901639344262295,0.1540983606557377,0.15737704918032788,0.0,0.15737704918032788,0.15737704918032788,0.15737704918032788
Oz,0.15706806282722513,0.04712041884816754,0.1256544502617801,0.17539267015706805,0.0,0.1544502617801047,0.17801047120418848,0.16230366492146597
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.1643835616438356,0.049315068493150684,0.13150684931506848,0.1643835616438356,0.0,0.16164383561643836,0.1643835616438356,0.1643835616438356
F1,0.1489841986455982,0.040632054176072234,0.10835214446952596,0.15349887133182843,0.0,0.13544018058690746,0.26410835214446954,0.1489841986455982
PO3,0.1640625,0.046875,0.125,0.16666666666666666,0.0,0.15625,0.171875,0.16927083333333334
