,Fp1,FT9,T7,Fp2,F1,PO7,PO3,AF8
Fp1,0.8421052631578947,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.13157894736842105
FT9,0.0,0.5220588235294118,0.0,0.0,0.0,0.0,0.0,0.47794117647058826
T7,0.0,0.0,0.38782051282051283,0.0,0.0,0.2916666666666667,0.32051282051282054,0.0
Fp2,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.33088235294117646,0.0,0.0,0.33455882352941174,0.33455882352941174,0.0
PO3,0.0,0.0,0.3368055555555556,0.0,0.0,0.3125,0.3506944444444444,0.0
AF8,0.11224489795918367,0.33163265306122447,0.0,0.0,0.0,0.0,0.0,0.5561224489795918
