,Fp1,FT9,T7,O1,Fp2,F1,PO7,CPz
Fp1,0.6037344398340249,0.002074688796680498,0.1016597510373444,0.04149377593360996,0.1690871369294606,0.07468879668049792,0.005186721991701245,0.002074688796680498
FT9,0.0032397408207343412,0.4298056155507559,0.0,0.19870410367170627,0.0,0.009719222462203024,0.1630669546436285,0.19546436285097193
T7,0.08891928864569083,0.0,0.42453260373917007,0.15093479252165984,0.05699954400364797,0.18878248974008208,0.0898312813497492,0.0
O1,0.03970223325062035,0.09081885856079404,0.16228287841191066,0.4436724565756824,0.03176178660049628,0.2064516129032258,0.0,0.025310173697270472
Fp2,0.2699836867862969,0.0,0.100326264274062,0.052202283849918436,0.49836867862969003,0.07911908646003263,0.0,0.0
F1,0.08031232571109871,0.006134969325153374,0.2308979364194088,0.23480200780814278,0.05577244841048522,0.38873396542108196,0.0033463469046291134,0.0
PO7,0.008635578583765112,0.12867012089810018,0.17271157167530224,0.0,0.0,0.006044905008635579,0.5112262521588946,0.17271157167530224
CPz,0.0028708133971291866,0.17129186602870813,0.0,0.04880382775119617,0.0,0.0,0.19138755980861244,0.5856459330143541
