,Fp1,FT9,T7,O1,Fp2,F1,PO7,CPz
Fp1,0.5038910505836576,0.0,0.0,0.0,0.4961089494163424,0.0,0.0,0.0
FT9,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.34782608695652173,0.34782608695652173
T7,0.0,0.0,0.3492063492063492,0.14814814814814814,0.29365079365079366,0.20899470899470898,0.0,0.0
O1,0.0,0.0,0.25112107623318386,0.24663677130044842,0.25112107623318386,0.25112107623318386,0.0,0.0
Fp2,0.26632653061224487,0.0,0.11224489795918367,0.05714285714285714,0.4857142857142857,0.07857142857142857,0.0,0.0
F1,0.0,0.0,0.2705479452054795,0.1917808219178082,0.2705479452054795,0.2671232876712329,0.0,0.0
PO7,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.4782608695652174,0.4782608695652174
CPz,0.0,0.03977272727272727,0.0,0.0,0.0,0.0,0.4431818181818182,0.5170454545454546
