,Fp1,FT9,T7,O1,Fp2,F1,PO7,CPz
Fp1,0.48520710059171596,0.0,0.029585798816568046,0.0,0.42011834319526625,0.0650887573964497,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.2608695652173913,0.0,0.21739130434782608,0.0,0.2608695652173913,0.2608695652173913,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.32558139534883723,0.0,0.023255813953488372,0.0,0.5953488372093023,0.05581395348837209,0.0,0.0
F1,0.25,0.0,0.125,0.0,0.325,0.3,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
