,Fp1,T7,T8,FT10,Fp2,F1,PO7,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.46853146853146854,0.0,0.3356643356643357,0.0,0.0,0.1958041958041958,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3902439024390244,0.0,0.3821138211382114,0.0,0.0,0.22764227642276422,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.3373493975903614,0.0,0.3373493975903614,0.0,0.0,0.3253012048192771,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
