,Fp1,T7,T8,FT10,Fp2,F1,PO7,AF4
Fp1,0.5485541648683643,0.06171773845489858,0.0,0.0,0.2848511005610703,0.013379369874838154,0.09149762624082866,0.0
T7,0.04731109598366236,0.5452688904016337,0.0,0.05241660993873383,0.0013614703880190605,0.18890401633764464,0.1310415248468346,0.03369639210347175
T8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.09326113116726835,0.0,0.6708784596871239,0.0,0.12515042117930206,0.04693140794223827,0.06377858002406739
Fp2,0.4567814476458187,0.0035137034434293743,0.0,0.0,0.47786366830639493,0.0035137034434293743,0.05832747716092762,0.0
F1,0.012488436632747455,0.25716928769657726,0.0,0.09528214616096208,0.0018501387604070306,0.5518038852913969,0.030989824236817762,0.05041628122109158
PO7,0.09943714821763602,0.1805816135084428,0.0,0.036585365853658534,0.038930581613508444,0.03048780487804878,0.5736397748592871,0.040337711069418386
AF4,0.0,0.09166666666666666,0.0,0.09722222222222222,0.0,0.1,0.08148148148148149,0.6296296296296297
