,Fp1,T7,T8,FT10,Fp2,F1,PO7,AF4
Fp1,0.3419354838709677,0.0,0.0,0.0,0.34838709677419355,0.0,0.3096774193548387,0.0
T7,0.0,0.4784688995215311,0.0,0.0,0.0,0.48325358851674644,0.0,0.03827751196172249
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3253012048192771,0.0,0.0,0.0,0.3855421686746988,0.0,0.2891566265060241,0.0
F1,0.0,0.35815602836879434,0.0,0.0,0.0,0.6134751773049646,0.0,0.028368794326241134
PO7,0.3356643356643357,0.0,0.0,0.0,0.3356643356643357,0.0,0.32867132867132864,0.0
AF4,0.0,0.34615384615384615,0.0,0.0,0.0,0.34615384615384615,0.0,0.3076923076923077
