,T7,P7,O1,Oz,T8,Fp2,F1,PO3
T7,0.20772946859903382,0.0,0.15458937198067632,0.21256038647342995,0.0,0.0,0.21256038647342995,0.21256038647342995
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.17341040462427745,0.0,0.2023121387283237,0.20809248554913296,0.0,0.0,0.20809248554913296,0.20809248554913296
Oz,0.16117216117216118,0.0,0.13186813186813187,0.26373626373626374,0.0,0.0,0.23809523809523808,0.20512820512820512
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.16296296296296298,0.0,0.13333333333333333,0.24814814814814815,0.0,0.0,0.24444444444444444,0.2111111111111111
PO3,0.171875,0.0,0.140625,0.2265625,0.0,0.0,0.23046875,0.23046875
