,T7,P7,O1,Oz,T8,Fp2,F1,PO3
T7,0.47368421052631576,0.49122807017543857,0.0,0.0,0.0,0.0,0.0,0.03508771929824561
P7,0.45454545454545453,0.512396694214876,0.0,0.0,0.0,0.0,0.0,0.03305785123966942
O1,0.0,0.0,0.3623693379790941,0.1916376306620209,0.0,0.2613240418118467,0.18466898954703834,0.0
Oz,0.0,0.0,0.25943396226415094,0.25471698113207547,0.0,0.25943396226415094,0.22641509433962265,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.1206896551724138,0.08620689655172414,0.0,0.7100313479623824,0.08307210031347963,0.0
F1,0.0,0.0,0.2548076923076923,0.2403846153846154,0.0,0.2548076923076923,0.25,0.0
PO3,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
