,Fp1,T7,T8,FT10,Fp2,F1,PO7,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.4956140350877193,0.0,0.0,0.0,0.0,0.5043859649122807,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PO7,0.0,0.3782894736842105,0.0,0.0,0.0,0.0,0.6217105263157895,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
