,Fp1,FT9,T7,O1,Fp2,F1,PO7,CPz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.4444444444444444,0.16666666666666666
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.6042780748663101,0.0,0.39572192513368987,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.5034013605442177,0.0,0.4965986394557823,0.0,0.0
PO7,0.0,0.109375,0.0,0.0,0.0,0.0,0.84375,0.046875
CPz,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727
