,Fp1,FT9,T7,Fp2,F1,PO7,PO3,AF8
Fp1,0.3516483516483517,0.0,0.0,0.33186813186813185,0.0,0.0,0.0,0.31648351648351647
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.4034334763948498,0.0,0.18454935622317598,0.41201716738197425,0.0,0.0
Fp2,0.31041524846834584,0.0,0.0,0.4084411164057182,0.0,0.0,0.0,0.281143635125936
F1,0.0,0.0,0.3359375,0.0,0.328125,0.3359375,0.0,0.0
PO7,0.0,0.0,0.32764505119453924,0.0,0.14675767918088736,0.5255972696245734,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.32418001525553014,0.0,0.0,0.3119755911517925,0.0,0.0,0.0,0.36384439359267734
