,Fp1,FT9,T7,O1,Fp2,F1,PO7,CPz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.48936170212765956,0.0,0.0,0.0,0.5106382978723404,0.0
O1,0.0,0.0,0.0,0.7430555555555556,0.0,0.2569444444444444,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.5068493150684932,0.0,0.4931506849315068,0.0,0.0
PO7,0.0,0.0,0.46534653465346537,0.0,0.0,0.0,0.5346534653465347,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
