,Fp1,FT9,T7,Fp2,F1,PO7,PO3,AF8
Fp1,0.42299526375959495,0.011432304425935,0.04017638412542871,0.2722521639719092,0.024171157929119714,0.005062877674342643,0.013718765311121999,0.21019108280254778
FT9,0.028003246753246752,0.622564935064935,0.00974025974025974,0.05113636363636364,0.019886363636363636,0.10430194805194805,0.09253246753246754,0.07183441558441558
T7,0.057747148288973385,0.005703422053231939,0.36359315589353614,0.03517110266159696,0.1751425855513308,0.09743346007604563,0.22362167300380228,0.04158745247148289
Fp2,0.3201231242785687,0.024817237398999614,0.028857252789534438,0.3945748364755675,0.01846864178530204,0.015005771450557906,0.01654482493266641,0.1816083108888034
F1,0.050924311126613185,0.01709103592605511,0.2556679455877224,0.03348447854900593,0.3843739100104639,0.0394140216253924,0.16602720613882108,0.053017091035926056
PO7,0.014727540500736377,0.12665684830633284,0.20078546882670595,0.03829160530191458,0.056455571919489446,0.48159057437407954,0.06480117820324006,0.016691212567501227
PO3,0.024412296564195298,0.07142857142857142,0.27757685352622063,0.025617842073538274,0.14345991561181434,0.03887884267631103,0.41832429174201324,0.0003013863773357444
AF8,0.27320786635652355,0.03764009304292662,0.037851554239797,0.19961936984563333,0.032353563121167266,0.0069782194967223515,0.00042292239374074856,0.41192641150348913
