,Fp1,FT9,T7,O1,Fp2,F1,PO7,CPz
Fp1,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666
FT9,0.009036144578313253,0.35843373493975905,0.0,0.0,0.0,0.0,0.35240963855421686,0.28012048192771083
T7,0.0,0.0,0.36879432624113473,0.30141843971631205,0.0,0.32978723404255317,0.0,0.0
O1,0.0,0.0,0.3319838056680162,0.3603238866396761,0.0,0.3076923076923077,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.3522727272727273,0.30303030303030304,0.0,0.3446969696969697,0.0,0.0
PO7,0.0079155672823219,0.30606860158311344,0.0,0.0,0.0,0.0,0.44063324538258575,0.24538258575197888
CPz,0.01060070671378092,0.3321554770318021,0.0,0.0,0.0,0.0,0.3321554770318021,0.3250883392226148
