,Fp1,FT9,T7,O1,Fp2,F1,PO7,CPz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.35294117647058826,0.0,0.4117647058823529,0.0,0.23529411764705882,0.0,0.0
T7,0.0,0.0,0.4957983193277311,0.0,0.0,0.0,0.5042016806722689,0.0
O1,0.0,0.05,0.0,0.9166666666666666,0.0,0.03333333333333333,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0
PO7,0.0,0.0,0.32608695652173914,0.0,0.0,0.0,0.6739130434782609,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
