,Fp1,T7,T8,FT10,Fp2,F1,PO7,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.3838383838383838,0.0,0.2676767676767677,0.0,0.3484848484848485,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.33544303797468356,0.0,0.3291139240506329,0.0,0.33544303797468356,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.3631578947368421,0.0,0.2789473684210526,0.0,0.35789473684210527,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
