,FT9,FC5,TP9,TP10,FT10,F8,AF7,AF8
FT9,0.19444444444444445,0.2013888888888889,0.0,0.1875,0.20833333333333334,0.0,0.20833333333333334,0.0
FC5,0.1695906432748538,0.21637426900584794,0.0,0.19298245614035087,0.19298245614035087,0.0,0.22807017543859648,0.0
TP9,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
TP10,0.16666666666666666,0.21428571428571427,0.0,0.21428571428571427,0.18452380952380953,0.0,0.22023809523809523,0.0
FT10,0.18181818181818182,0.2077922077922078,0.0,0.18831168831168832,0.2077922077922078,0.0,0.21428571428571427,0.0
F8,0.0,0.0,0.2112676056338028,0.0,0.0,0.39436619718309857,0.0,0.39436619718309857
AF7,0.1657142857142857,0.21714285714285714,0.0,0.19428571428571428,0.18857142857142858,0.0,0.2342857142857143,0.0
AF8,0.0,0.0,0.2112676056338028,0.0,0.0,0.39436619718309857,0.0,0.39436619718309857
