,FT9,TP9,TP10,FT10,F8,AF7,FT7,AF8
FT9,0.43283582089552236,0.07462686567164178,0.19402985074626866,0.29850746268656714,0.0,0.0,0.0,0.0
TP9,0.2608695652173913,0.21739130434782608,0.2608695652173913,0.2608695652173913,0.0,0.0,0.0,0.0
TP10,0.30434782608695654,0.10869565217391304,0.2826086956521739,0.30434782608695654,0.0,0.0,0.0,0.0
FT10,0.3333333333333333,0.08771929824561403,0.22807017543859648,0.3508771929824561,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.4915254237288136,0.5084745762711864
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.3972602739726027,0.6027397260273972
