,FT9,TP9,F8,AF7,FT7,FT8,AF8,AF4
FT9,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5102040816326531,0.0,0.0,0.0,0.4897959183673469,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.13793103448275862,0.0,0.0,0.0,0.41379310344827586,0.4482758620689655,0.0,0.0
FT8,0.07272727272727272,0.0,0.0,0.0,0.21818181818181817,0.7090909090909091,0.0,0.0
AF8,0.0,0.0,0.4482758620689655,0.0,0.0,0.0,0.5517241379310345,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
