,FT9,TP9,TP10,FT10,F8,AF7,FT7,AF8
FT9,0.34375,0.0,0.375,0.0,0.28125,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.28205128205128205,0.0,0.48717948717948717,0.0,0.23076923076923078,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.3448275862068966,0.0,0.3448275862068966,0.0,0.3103448275862069,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
