,FT9,TP9,TP10,FT10,F8,AF7,FT7,AF8
FT9,0.2,0.0,0.21333333333333335,0.16,0.0,0.21333333333333335,0.21333333333333335,0.0
TP9,0.0,0.4015151515151515,0.0,0.0,0.4015151515151515,0.0,0.0,0.19696969696969696
TP10,0.08982035928143713,0.0,0.24550898203592814,0.15568862275449102,0.0,0.25748502994011974,0.25149700598802394,0.0
FT10,0.09420289855072464,0.0,0.21014492753623187,0.2318840579710145,0.0,0.2318840579710145,0.2318840579710145,0.0
F8,0.0,0.40298507462686567,0.0,0.0,0.40298507462686567,0.0,0.0,0.19402985074626866
AF7,0.07692307692307693,0.0,0.2153846153846154,0.14871794871794872,0.0,0.31794871794871793,0.24102564102564103,0.0
FT7,0.08241758241758242,0.0,0.23076923076923078,0.15934065934065933,0.0,0.2692307692307692,0.25824175824175827,0.0
AF8,0.0,0.33766233766233766,0.0,0.0,0.33766233766233766,0.0,0.0,0.3246753246753247
