,FT9,TP10,T8,FT10,AF7,C1,FT8,AF8
FT9,0.3583617747440273,0.1697952218430034,0.08276450511945392,0.07593856655290103,0.059726962457337884,0.11006825938566553,0.12542662116040956,0.017918088737201365
TP10,0.13520749665327977,0.3453815261044177,0.06760374832663989,0.040160642570281124,0.1291834002677376,0.09772423025435073,0.15461847389558234,0.030120481927710843
T8,0.0792,0.0816,0.3296,0.0448,0.0584,0.1648,0.116,0.1256
FT10,0.09315589353612168,0.05988593155893536,0.060836501901140684,0.4220532319391635,0.051330798479087454,0.17300380228136883,0.006653992395437262,0.13307984790874525
AF7,0.0584070796460177,0.1743362831858407,0.06548672566371681,0.04513274336283186,0.41238938053097346,0.09557522123893805,0.061061946902654866,0.08761061946902655
C1,0.08844884488448845,0.1075907590759076,0.1471947194719472,0.10891089108910891,0.07392739273927393,0.3432343234323432,0.0627062706270627,0.06798679867986798
FT8,0.12575888985255854,0.18820468343451865,0.11795316565481354,0.006938421509106678,0.05464006938421509,0.06504770164787511,0.3764093668690373,0.06504770164787511
AF8,0.025616698292220113,0.04079696394686907,0.15180265654648956,0.13946869070208728,0.09772296015180265,0.09487666034155598,0.07115749525616698,0.37855787476280833
