,FT9,TP9,F8,AF7,FT7,FT8,AF8,AF4
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.25,0.0,0.0,0.0,0.15,0.3,0.3
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.26666666666666666,0.0,0.0,0.0,0.2,0.26666666666666666,0.26666666666666666
AF8,0.0,0.2,0.0,0.0,0.0,0.12,0.32,0.36
AF4,0.0,0.18518518518518517,0.0,0.0,0.0,0.1111111111111111,0.2962962962962963,0.4074074074074074
