,Fz,F3,F7,FT9,FC5,FC1,C3,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.3103922918100482,0.0,0.0,0.0,0.0,0.0,0.0,0.10254645560908465,0.0,0.031658637302133516,0.0,0.0,0.024088093599449415,0.0,0.0,0.0,0.0,0.0055058499655884375,0.0,0.0,0.0,0.0,0.007570543702684102,0.0,0.0,0.10048176187198898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10254645560908465,0.10323468685478321,0.0,0.0,0.06400550584996559,0.0,0.0,0.0,0.0,0.0,0.0,0.09704060564349622,0.05092911218169305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.08464034613304489,0.0,0.0,0.0822065981611682,0.07950243374797188,0.0670632774472688,0.0,0.0,0.046511627906976744,0.0,0.025959978366684695,0.03217955651703624,0.0,0.0,0.0,0.0,0.024337479718766902,0.047593293672255274,0.00027041644131963225,0.0,0.01838831800973499,0.0,0.0,0.02055164954029205,0.025148729042725797,0.03136830719307734,0.0,0.0,0.03461330448891293,0.0,0.0,0.0,0.07896160086533262,0.0,0.047593293672255274,0.0,0.02650081124932396,0.0,0.0,0.0,0.04353704705246079,0.0,0.03785830178474851,0.0,0.0,0.0,0.0,0.023526230394808004,0.0,0.0005408328826392645,0.0,0.01919956733369389,0.0,0.023255813953488372,0.016224986479177934,0.02650081124932396,0.03596538669551109,0.0
F7,0.0,0.0,0.09616101379053299,0.05888930301900857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04099888184867685,0.003354453969437197,0.037644427879239654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06932538203503541,0.0,0.0,0.0022363026462914647,0.0,0.0,0.08497950055907566,0.014163250093179277,0.03168095415579575,0.0,0.06895266492732016,0.0,0.09578829668281774,0.0,0.09616101379053299,0.014908684308609765,0.0,0.0,0.0,0.0,0.05926202012672382,0.0,0.0,0.0,0.07864330972791651,0.035408125232948194,0.016772269847185987,0.0,0.0,0.0,0.03056280283265002,0.0,0.0,0.03428997390980246,0.026462914647782332,0.003354453969437197,0.0
FT9,0.0,0.0,0.053007135575942915,0.14984709480122324,0.0,0.0,0.0,0.024804621134896364,0.0,0.0,0.0,0.018008834522595992,0.015970098538905877,0.027522935779816515,0.0,0.0,0.0,0.004417261297995243,0.0,0.0,0.0,0.021406727828746176,0.06252123683316343,0.011892626571525655,0.007135575942915392,0.014950730547060823,0.010873258579680599,0.0,0.05470608222901801,0.002378525314305131,0.01529051987767584,0.0,0.031940197077811754,0.0,0.0564050288820931,0.026503567787971458,0.05470608222901801,0.0,0.0,0.024804621134896364,0.024804621134896364,0.024804621134896364,0.04926945293917771,0.0,0.0,0.0,0.053007135575942915,0.06625891946992865,0.0,0.0,0.024804621134896364,0.024804621134896364,0.022765885151206252,0.0,0.020387359836901122,0.0,0.0,0.0,0.0
FC5,0.0,0.07814122533748702,0.0,0.0,0.08307372793354102,0.08021806853582554,0.0612668743509865,0.0,0.0,0.0446521287642783,0.0,0.02881619937694704,0.027777777777777776,0.0,0.0,0.0,0.0,0.020249221183800622,0.046209761163032194,0.00025960539979231567,0.0,0.017653167185877467,0.0,0.0,0.016614745586708203,0.02102803738317757,0.03400830737279335,0.0,0.0,0.03712357217030114,0.0,0.0,0.0,0.07969885773624091,0.0,0.049584631360332296,0.0,0.02933541017653167,0.0,0.0,0.0,0.038681204569055036,0.0,0.04023883696780893,0.0,0.0,0.0,0.0,0.0264797507788162,0.0,0.004413291796469367,0.002596053997923157,0.02232606438213915,0.0,0.02232606438213915,0.019470404984423675,0.02933541017653167,0.03842159916926272,0.0
FC1,0.0,0.07635791130936762,0.0,0.0,0.08081868276043033,0.08134347940173182,0.05930202046706901,0.0,0.0,0.04513251115192863,0.0,0.029913408554185252,0.02545263710312254,0.0,0.0,0.0,0.0,0.01784308580425085,0.04670690107583311,0.0002623983206507478,0.0,0.01784308580425085,0.0,0.0,0.014169509315140383,0.018630280766203097,0.03516137496720021,0.0,0.0,0.038310154815009184,0.0,0.0,0.0,0.08108108108108109,0.0,0.05090527420624508,0.0,0.030438205195486748,0.0,0.0,0.0,0.03647336657045395,0.0,0.04145893466281816,0.0,0.0,0.0,0.0,0.027551823668328524,0.0,0.004985568092364209,0.003411178168459722,0.023353450537916556,0.0,0.022566255575964315,0.020467069010758333,0.030438205195486748,0.03962214641826292,0.0
C3,0.0,0.036830520909757886,0.0,0.0,0.035069699192956716,0.03360234776228907,0.09317681584739546,0.008950843727072635,0.03536316947909024,0.041232575201760824,0.0,0.008950843727072635,0.039031548055759355,0.008950843727072635,0.0,0.008950843727072635,0.02670579603815114,0.01658107116654439,0.04739545121056493,0.009097578870139398,0.008950843727072635,0.009977989728539985,0.003228173147468819,0.0,0.019515774027879677,0.018782098312545854,0.027586206896551724,0.003228173147468819,0.0,0.03727072633895818,0.012472487160674981,0.012472487160674981,0.0,0.0334556126192223,0.0,0.020689655172413793,0.0,0.009244314013206164,0.0,0.008950843727072635,0.008950843727072635,0.04446074834922964,0.012472487160674981,0.03771093176815848,0.02670579603815114,0.02670579603815114,0.007776962582538518,0.0,0.007630227439471753,0.02670579603815114,0.012472487160674981,0.008217168011738812,0.015847395451210566,0.0,0.012619222303741746,0.02743947175348496,0.009244314013206164,0.0268525311812179,0.012472487160674981
CP5,0.023095051060487037,0.0,0.0,0.011468970934799686,0.0,0.0,0.009426551453260016,0.12238805970149254,0.007855459544383346,0.029850746268656716,0.0,0.0,0.011311861743912018,0.0194815396700707,0.028750981932443048,0.011626080125687353,0.005970149253731343,0.019167321288295364,0.0,0.041633935585231735,0.04351924587588374,0.0,0.0,0.006284367635506678,0.03456402199528672,0.0028279654359780046,0.0,0.0,0.0,0.0,0.0,0.004241948153967007,0.0,0.0,0.0,0.041791044776119404,0.0,0.0,0.006284367635506678,0.12285938727415553,0.1220738413197172,0.031421838177533384,0.007384131971720346,0.020267085624509035,0.005970149253731343,0.005970149253731343,0.026394344069128044,0.03974862529457973,0.0,0.005970149253731343,0.0413197172034564,0.04446190102120974,0.01743912018853103,0.0,0.018381775333857032,0.004399057344854674,0.004399057344854674,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.05451295799821269,0.011394101876675604,0.16197497765862376,0.06635388739946381,0.0,0.004468275245755138,0.03462913315460232,0.0160857908847185,0.0,0.04602323503127793,0.039544235924932974,0.0,0.07037533512064344,0.022341376228775692,0.011394101876675604,0.0,0.0,0.0,0.0145218945487042,0.011840929401251117,0.0013404825737265416,0.004915102770330653,0.0035746201966041107,0.04066130473637176,0.0,0.0,0.01966041108132261,0.0,0.0,0.0,0.020777479892761394,0.0,0.0,0.011394101876675604,0.011394101876675604,0.035746201966041107,0.020777479892761394,0.02256478999106345,0.039544235924932974,0.039544235924932974,0.009606791778373548,0.0,0.023458445040214475,0.039544235924932974,0.017873100983020553,0.0,0.0037980339588918675,0.03306523681858802,0.0,0.035299374441465595,0.0,0.0,0.0
Pz,0.005752385932801673,0.022617335599424762,0.0,0.0,0.022617335599424762,0.022617335599424762,0.03686756438750163,0.024578376258334422,0.03909007713426592,0.10105896195581121,0.0,0.013335076480585698,0.019871878676951234,0.0033991371421100798,0.014119492744149562,0.0,0.019871878676951234,0.005360177801019741,0.059746372074781014,0.024709112302261735,0.017910838018041574,0.008890050987057132,0.0074519545038567135,0.009935939338475617,0.028238985488299125,0.01882599032553275,0.014773172963786116,0.0028761929664008366,0.0,0.03752124460713819,0.0,0.0,0.010066675382402928,0.022617335599424762,0.0,0.022617335599424762,0.011243299777748725,0.012419924173094522,0.0,0.026539416917244082,0.0254935285658256,0.032814747025755,0.01032814747025755,0.04458099097921297,0.019871878676951234,0.019871878676951234,0.0,0.0,0.015688325271277292,0.019871878676951234,0.014380964832004184,0.008890050987057132,0.008890050987057132,0.016080533403059222,0.021440711204078963,0.024839848346189044,0.012419924173094522,0.0169956857105504,0.0
