,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.49295774647887325,0.0,0.23943661971830985,0.0,0.2676056338028169,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.3469387755102041,0.0,0.30612244897959184,0.0,0.3469387755102041,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.2037037037037037,0.24074074074074073
FT7,0.0,0.38,0.0,0.28,0.0,0.34,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.30303030303030304,0.3333333333333333
AF8,0.0,0.0,0.0,0.0,0.3611111111111111,0.0,0.3055555555555556,0.3333333333333333
