,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.4642857142857143,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.4166666666666667,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.01818181818181818,0.0,0.3090909090909091,0.18181818181818182,0.14545454545454545,0.34545454545454546
FT7,0.0,0.0,0.027777777777777776,0.0,0.25,0.25,0.2222222222222222,0.25
PO3,0.0,0.0,0.03333333333333333,0.0,0.23333333333333334,0.26666666666666666,0.23333333333333334,0.23333333333333334
AF8,0.0,0.0,0.015384615384615385,0.0,0.2923076923076923,0.15384615384615385,0.12307692307692308,0.4153846153846154
