,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.5128205128205128,0.0,0.0,0.0,0.0,0.0,0.48717948717948717,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.2,0.3,0.0,0.3,0.0,0.2
O1,0.0,0.0,0.07692307692307693,0.38461538461538464,0.0,0.46153846153846156,0.0,0.07692307692307693
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.044444444444444446,0.24444444444444444,0.0,0.6666666666666666,0.0,0.044444444444444446
PO3,0.4772727272727273,0.0,0.0,0.0,0.0,0.0,0.5227272727272727,0.0
AF8,0.0,0.0,0.2,0.3,0.0,0.3,0.0,0.2
