,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.25263157894736843,0.0,0.0,0.22105263157894736,0.0,0.25263157894736843,0.2736842105263158
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Oz,0.0,0.2553191489361702,0.0,0.0,0.23404255319148937,0.0,0.2553191489361702,0.2553191489361702
FT7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO3,0.0,0.22321428571428573,0.0,0.0,0.19642857142857142,0.0,0.2767857142857143,0.30357142857142855
AF8,0.0,0.21929824561403508,0.0,0.0,0.19298245614035087,0.0,0.2807017543859649,0.30701754385964913
