,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.21666666666666667,0.225,0.19166666666666668,0.225,0.14166666666666666,0.0,0.0,0.0
C3,0.20634920634920634,0.23015873015873015,0.18253968253968253,0.24603174603174602,0.1349206349206349,0.0,0.0,0.0
Pz,0.2169811320754717,0.2169811320754717,0.19811320754716982,0.2169811320754717,0.1509433962264151,0.0,0.0,0.0
O1,0.2028985507246377,0.2318840579710145,0.16666666666666666,0.2753623188405797,0.12318840579710146,0.0,0.0,0.0
Oz,0.20481927710843373,0.20481927710843373,0.1927710843373494,0.20481927710843373,0.1927710843373494,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.3,0.35,0.35
PO3,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.5324675324675324,0.37662337662337664
AF8,0.0,0.0,0.0,0.0,0.0,0.11290322580645161,0.46774193548387094,0.41935483870967744
