,F7,C3,Pz,T8,AF7,FT7,FC3,P6
F7,0.47368421052631576,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.019417475728155338,0.0,0.0,0.30097087378640774,0.009708737864077669,0.32038834951456313,0.11650485436893204,0.23300970873786409
AF7,0.16326530612244897,0.0,0.0,0.0,0.8367346938775511,0.0,0.0,0.0
FT7,0.01818181818181818,0.0,0.0,0.3,0.00909090909090909,0.33636363636363636,0.10909090909090909,0.22727272727272727
FC3,0.0196078431372549,0.0,0.0,0.2549019607843137,0.0,0.2549019607843137,0.21568627450980393,0.2549019607843137
P6,0.022727272727272728,0.0,0.0,0.2840909090909091,0.011363636363636364,0.2840909090909091,0.13636363636363635,0.26136363636363635
