,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.15151515151515152,0.21212121212121213,0.21212121212121213,0.21212121212121213,0.21212121212121213,0.0,0.0,0.0
C3,0.07792207792207792,0.23376623376623376,0.16883116883116883,0.24675324675324675,0.2727272727272727,0.0,0.0,0.0
Pz,0.10344827586206896,0.22413793103448276,0.20689655172413793,0.22413793103448276,0.2413793103448276,0.0,0.0,0.0
O1,0.07407407407407407,0.2345679012345679,0.16049382716049382,0.24691358024691357,0.2839506172839506,0.0,0.0,0.0
Oz,0.0625,0.20833333333333334,0.13541666666666666,0.22916666666666666,0.3541666666666667,0.0,0.010416666666666666,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.7446808510638298,0.2553191489361702,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.46153846153846156,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
