,F7,C3,Pz,T8,AF7,FT7,FC3,P6
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.2421875,0.265625,0.1796875,0.0,0.0,0.0625,0.25
Pz,0.0,0.22916666666666666,0.3125,0.1597222222222222,0.0,0.0,0.05555555555555555,0.24305555555555555
T8,0.0,0.23469387755102042,0.23469387755102042,0.21428571428571427,0.0,0.0,0.08163265306122448,0.23469387755102042
AF7,0.0,0.0,0.0,0.0,0.4791666666666667,0.5208333333333334,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.43859649122807015,0.5614035087719298,0.0,0.0
FC3,0.0,0.21052631578947367,0.21052631578947367,0.18421052631578946,0.0,0.0,0.18421052631578946,0.21052631578947367
P6,0.0,0.24444444444444444,0.2740740740740741,0.17037037037037037,0.0,0.0,0.05925925925925926,0.2518518518518518
