,F7,TP10,Fp2,AF3,FT8,F6,AF8,AF4
F7,0.2764227642276423,0.0,0.2926829268292683,0.21951219512195122,0.0,0.0,0.0,0.21138211382113822
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2589928057553957,0.0,0.34532374100719426,0.2014388489208633,0.0,0.0,0.0,0.19424460431654678
AF3,0.2636363636363636,0.0,0.2636363636363636,0.23636363636363636,0.0,0.0,0.0,0.23636363636363636
FT8,0.0,0.0,0.0,0.0,0.4642857142857143,0.0,0.5357142857142857,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.27450980392156865,0.0,0.7254901960784313,0.0
AF4,0.25742574257425743,0.0,0.26732673267326734,0.2376237623762376,0.0,0.0,0.0,0.2376237623762376
