,F7,C3,Pz,T8,AF7,FT7,FC3,P6
F7,0.3548387096774194,0.3709677419354839,0.0,0.0,0.0,0.0,0.0,0.27419354838709675
C3,0.3333333333333333,0.4057971014492754,0.0,0.0,0.0,0.0,0.0,0.2608695652173913
Pz,0.0,0.0,0.34285714285714286,0.0,0.4,0.0,0.2571428571428571,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3023255813953488,0.0,0.4883720930232558,0.0,0.20930232558139536,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.2857142857142857,0.0
P6,0.34615384615384615,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.3076923076923077
