,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.0
C3,0.011494252873563218,0.22988505747126436,0.26436781609195403,0.21839080459770116,0.16091954022988506,0.11494252873563218,0.0,0.0
Pz,0.010309278350515464,0.2268041237113402,0.30927835051546393,0.20618556701030927,0.14432989690721648,0.10309278350515463,0.0,0.0
O1,0.012195121951219513,0.23170731707317074,0.25609756097560976,0.21951219512195122,0.15853658536585366,0.12195121951219512,0.0,0.0
Oz,0.014925373134328358,0.208955223880597,0.22388059701492538,0.208955223880597,0.19402985074626866,0.14925373134328357,0.0,0.0
FT7,0.02127659574468085,0.19148936170212766,0.2127659574468085,0.19148936170212766,0.19148936170212766,0.19148936170212766,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
