,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.25925925925925924,0.2777777777777778,0.07407407407407407,0.037037037037037035,0.25925925925925924,0.037037037037037035,0.05555555555555555,0.0
C3,0.22388059701492538,0.29850746268656714,0.05970149253731343,0.029850746268656716,0.31343283582089554,0.029850746268656716,0.04477611940298507,0.0
Pz,0.22727272727272727,0.22727272727272727,0.18181818181818182,0.0,0.22727272727272727,0.0,0.13636363636363635,0.0
O1,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.1
Oz,0.21428571428571427,0.3142857142857143,0.05714285714285714,0.014285714285714285,0.34285714285714286,0.014285714285714285,0.04285714285714286,0.0
FT7,0.0,0.0,0.0,0.23529411764705882,0.0,0.47058823529411764,0.0,0.29411764705882354
PO3,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367,0.0,0.15789473684210525,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.875
